,i=1,i=2,i=3,i=4,i=5,i=6,i=7,i=8,i=9,i=10,i=11,i=12,i=13,i=14,i=15,i=16,i=17,i=18,i=19,i=20,i=21,i=22,i=23,i=24,i=25,i=26,i=27,i=28,i=29,i=30,i=31,i=32,i=33,i=34,i=35,i=36,i=37,i=38,i=39,i=40,i=41,i=42,i=43,i=44,i=45,i=46,i=47,i=48,i=49,i=50,i=51,i=52,i=53,i=54,i=55,i=56,i=57,i=58,i=59,i=60,i=61,i=62,i=63,i=64,i=65,i=66,i=67,i=68,i=69,i=70,i=71,i=72,i=73,i=74,i=75,i=76,i=77,i=78,i=79,i=80,i=81,i=82,i=83,i=84,i=85,i=86,i=87,i=88,i=89,i=90,i=91,i=92,i=93,i=94,i=95,i=96,i=97,i=98,i=99,i=100,i=101,i=102,i=103,i=104,i=105,i=106,i=107,i=108,i=109,i=110
119,2.3999999999999995,1.875,1.2749999999999995,0.15000000000000036,0.22499999999999964,0.1499999999999999,0.6000000000000001,0.1499999999999999,0.44999999999999973,0.37499999999999956,0.07499999999999973,0.07499999999999973,0.2999999999999994,0.22499999999999964,0.2250000000000001,0.2250000000000001,0.37500000000000044,0.22500000000000053,0.15000000000000036,0.07500000000000018,0.37500000000000044,0.75,0.37499999999999956,0.37500000000000044,0.1499999999999999,0.1499999999999999,0.30000000000000027,0.30000000000000027,0.4500000000000006,0.30000000000000027,0.30000000000000027,0.07500000000000018,0.07500000000000018,0.07500000000000018,0.37500000000000044,0.07499999999999996,0.07499999999999996,0.2999999999999998,0.1499999999999999,0.07500000000000018,0.1499999999999999,0.07500000000000018,0.0,0.30000000000000027,0.7500000000000004,0.6750000000000003,0.22499999999999964,0.9749999999999996,0.22499999999999964,0.2250000000000001,0.0,0.375,0.2999999999999998,0.07499999999999973,0.30000000000000027,0.4500000000000004,0.22499999999999987,0.1499999999999999,0.07500000000000018,0.15000000000000013,0.30000000000000004,0.07500000000000018,0.0,0.3750000000000002,0.4500000000000004,0.5250000000000004,0.4500000000000002,0.1499999999999999,0.6000000000000001,0.1499999999999999,0.5250000000000004,0.6750000000000003,0.1499999999999999,0.5250000000000004,0.30000000000000027,0.0,0.375,0.4500000000000002,0.3750000000000002,0.15000000000000013,0.07499999999999973,0.07499999999999973,0.07500000000000018,0.1499999999999999,0.375,0.1499999999999999,0.07499999999999973,0.0,0.07499999999999973,0.2250000000000001,0.5250000000000004,0.07499999999999973,0.2250000000000001,0.0,0.0,0.07500000000000018,0.07500000000000018,0.30000000000000004,0.7499999999999998,0.5999999999999996,0.07499999999999973,0.1499999999999999,0.30000000000000027,0.2250000000000001,0.6750000000000003,0.2250000000000001,0.30000000000000027,0.37500000000000044,0.2250000000000001,0.0
120,1.8595041322314056,2.6033057851239665,0.22314049586776896,0.8925619834710745,0.5206611570247932,0.14876033057851235,0.3719008264462813,0.1487603305785119,0.0,0.1487603305785119,0.07438016528925573,0.07438016528925573,0.37190082644628086,0.22314049586776896,0.0743801652892564,0.3719008264462811,0.07438016528925617,0.2975206611570249,0.2231404958677683,0.1487603305785119,0.4462809917355375,0.5206611570247937,0.22314049586776896,0.1487603305785128,0.0,0.0743801652892564,0.14876033057851257,0.5206611570247937,0.22314049586776852,0.2975206611570247,0.44628099173553726,0.2975206611570249,0.3719008264462813,0.4462809917355375,0.07438016528925617,0.07438016528925617,0.22314049586776852,0.07438016528925617,0.0743801652892564,0.14876033057851257,0.14876033057851235,0.07438016528925617,0.22314049586776852,0.07438016528925617,0.37190082644628086,0.22314049586776874,0.3719008264462811,0.3719008264462811,0.22314049586776874,0.2975206611570247,0.0,0.2975206611570247,0.2975206611570247,0.0,0.14876033057851235,0.2975206611570247,0.3719008264462811,0.44628099173553726,0.14876033057851235,0.2975206611570249,0.07438016528925595,0.14876033057851257,0.22314049586776852,0.0,0.14876033057851257,0.4462809917355375,0.1487603305785119,0.8181818181818179,0.44628099173553704,0.0,0.22314049586776852,0.2975206611570247,0.22314049586776852,0.0,0.14876033057851235,0.22314049586776896,0.07438016528925617,0.0,0.29752066115702513,0.07438016528925595,0.14876033057851257,0.14876033057851257,0.0743801652892564,0.14876033057851235,0.14876033057851235,0.22314049586776852,0.37190082644628086,0.07438016528925595,0.0743801652892564,0.2975206611570247,0.44628099173553704,0.29752066115702513,0.8925619834710745,0.6694214876033056,0.07438016528925617,0.2975206611570247,0.22314049586776852,0.44628099173553726,0.22314049586776852,0.14876033057851257,0.14876033057851257,0.14876033057851257,0.07438016528925595,0.2975206611570249,0.3719008264462813,0.14876033057851235,0.2975206611570247,0.07438016528925595,0.0,0.0
121,2.28688524590164,1.9180327868852451,1.1803278688524594,0.0,0.6639344262295079,0.29508196721311486,0.2213114754098362,0.22131147540983642,0.2950819672131151,0.3688524590163935,0.5901639344262295,0.7377049180327866,0.14754098360655776,0.29508196721311486,0.1475409836065571,0.22131147540983642,0.07377049180327866,0.5901639344262293,0.07377049180327888,0.07377049180327888,0.5163934426229506,0.8114754098360657,0.737704918032787,0.5163934426229508,0.0,0.07377049180327888,0.22131147540983598,0.22131147540983598,0.07377049180327888,0.0,0.3688524590163931,0.5163934426229504,0.3688524590163933,0.29508196721311486,0.22131147540983598,0.2950819672131144,0.5901639344262293,0.7377049180327868,0.5163934426229508,0.07377049180327888,0.1475409836065571,0.07377049180327888,0.07377049180327888,0.29508196721311486,0.07377049180327866,0.5163934426229506,0.44262295081967196,0.22131147540983598,0.29508196721311486,0.1475409836065571,0.44262295081967196,0.07377049180327888,0.14754098360655732,0.2950819672131144,0.0,0.14754098360655776,0.36885245901639374,0.22131147540983598,0.36885245901639374,0.1475409836065571,0.07377049180327888,0.0,0.2950819672131144,0.07377049180327844,0.29508196721311486,0.1475409836065571,0.2950819672131142,0.2213114754098362,0.14754098360655732,0.0,0.29508196721311486,0.14754098360655776,0.22131147540983598,0.22131147540983598,0.07377049180327822,0.07377049180327888,0.22131147540983598,0.22131147540983598,0.07377049180327888,0.44262295081967196,0.5163934426229504,0.6639344262295082,0.737704918032787,0.07377049180327888,0.0,0.2950819672131144,0.07377049180327888,0.4426229508196722,0.3688524590163933,0.3688524590163933,0.5901639344262293,0.22131147540983598,0.07377049180327888,0.22131147540983598,0.07377049180327888,0.14754098360655776,0.07377049180327888,0.29508196721311486,0.5163934426229511,0.5163934426229511,0.14754098360655776,0.2950819672131144,0.07377049180327888,0.4426229508196722,0.22131147540983598,0.2213114754098362,0.737704918032787,0.737704918032787,0.07377049180327888,0.0
122,2.1951219512195124,1.8292682926829276,1.0975609756097553,0.5121951219512191,0.3658536585365857,0.07317073170731714,0.21951219512195053,0.43902439024390194,0.07317073170731714,0.07317073170731714,0.3658536585365857,0.07317073170731758,0.14634146341463428,0.21951219512195097,0.0731707317073167,0.0,0.14634146341463428,0.14634146341463428,0.0,0.21951219512195141,0.14634146341463383,0.2926829268292679,0.5121951219512193,0.07317073170731714,0.21951219512195097,0.14634146341463383,0.2926829268292681,0.0731707317073167,0.14634146341463383,0.21951219512195141,0.5121951219512195,0.7317073170731705,0.0,0.29268292682926855,0.21951219512195141,0.14634146341463383,0.07317073170731758,0.14634146341463428,0.29268292682926855,0.8780487804878048,0.2926829268292681,0.07317073170731714,0.6585365853658538,0.5121951219512195,0.21951219512195141,0.0,0.0,0.2926829268292681,0.36585365853658525,0.07317073170731692,0.14634146341463405,0.43902439024390194,0.0731707317073167,0.14634146341463428,0.14634146341463428,0.4390243902439024,0.3658536585365857,0.36585365853658525,0.29268292682926855,0.2195121951219512,0.5121951219512193,0.2926829268292681,0.07317073170731714,0.0,0.07317073170731714,0.29268292682926855,0.14634146341463428,0.0,0.14634146341463428,0.43902439024390283,0.07317073170731758,0.21951219512195097,0.6585365853658538,0.8048780487804881,0.5853658536585367,0.14634146341463383,0.07317073170731758,0.29268292682926855,0.4390243902439024,0.07317073170731714,0.14634146341463428,0.21951219512195097,0.2926829268292681,0.0,0.4390243902439024,0.36585365853658525,0.14634146341463428,0.36585365853658525,0.5853658536585364,0.2195121951219512,0.14634146341463428,0.07317073170731692,0.5121951219512193,0.14634146341463383,0.14634146341463428,0.0731707317073167,0.14634146341463383,0.0,0.0,0.14634146341463383,0.14634146341463383,0.07317073170731714,0.07317073170731714,0.14634146341463383,0.07317073170731758,0.14634146341463428,0.2195121951219512,0.07317073170731736,0.43902439024390283,0.0
123,2.32258064516129,1.9596774193548385,0.5080645161290325,0.508064516129032,0.36290322580645107,0.36290322580645196,0.14516129032258096,0.0,0.508064516129032,0.21774193548387077,0.07258064516129026,0.3629032258064515,0.0,0.07258064516129004,0.14516129032258096,0.43548387096774244,0.0,0.3629032258064515,0.29032258064516125,0.43548387096774155,0.21774193548387077,0.07258064516129026,0.0,0.07258064516129026,0.14516129032258052,0.217741935483871,0.217741935483871,0.508064516129032,0.29032258064516125,0.5080645161290323,0.5080645161290323,0.29032258064516103,0.0,0.07258064516129026,0.21774193548387077,0.07258064516129026,0.14516129032258052,0.07258064516129026,0.29032258064516103,0.21774193548387077,0.3629032258064515,0.5806451612903223,0.29032258064516103,0.0,0.0,0.07258064516129026,0.0,0.07258064516129026,0.07258064516129026,0.435483870967742,0.21774193548387122,0.14516129032258052,0.0,0.21774193548387077,0.14516129032258052,0.0,0.07258064516129026,0.0,0.29032258064516103,0.14516129032258052,0.21774193548387077,0.0,0.21774193548387077,0.07258064516129026,0.21774193548387077,0.5080645161290318,0.21774193548387077,0.36290322580645173,0.14516129032258096,0.07258064516129026,0.0,0.14516129032258052,0.0,0.21774193548387077,0.21774193548387077,0.14516129032258052,0.0,0.07258064516129026,0.508064516129032,0.5806451612903223,0.07258064516129026,0.21774193548387077,0.5080645161290323,0.21774193548387122,0.14516129032258052,0.29032258064516103,0.5806451612903223,0.508064516129032,0.21774193548387077,0.29032258064516125,0.653225806451613,0.435483870967742,0.508064516129032,0.29032258064516125,0.07258064516129026,0.29032258064516103,0.435483870967742,0.943548387096774,0.725806451612903,0.3629032258064515,0.29032258064516103,0.14516129032258052,0.0,0.21774193548387077,0.0,0.3629032258064513,0.5080645161290318,0.43548387096774155,0.07258064516129026,0.0
124,1.7279999999999998,2.16,1.4400000000000004,0.14400000000000013,0.5759999999999996,0.0,0.14400000000000013,0.14400000000000013,0.3599999999999999,0.43199999999999994,0.9360000000000004,0.5760000000000001,0.07199999999999962,0.0,0.07200000000000006,0.07200000000000006,0.07199999999999962,0.43199999999999994,0.2160000000000002,0.2879999999999998,0.07200000000000006,0.21599999999999975,0.2160000000000002,0.3600000000000003,0.14399999999999968,0.21599999999999975,0.14400000000000013,0.07200000000000006,0.07200000000000006,0.14400000000000013,0.2879999999999998,0.504,0.28800000000000026,0.21599999999999975,0.2879999999999998,0.07200000000000006,0.504,0.3599999999999999,0.2160000000000002,0.14400000000000013,0.14400000000000013,0.28800000000000026,0.07200000000000006,0.3600000000000003,0.28800000000000026,0.2160000000000002,0.0,0.0,0.2160000000000002,0.14399999999999968,0.2879999999999998,0.14400000000000013,0.14400000000000013,0.07200000000000006,0.0,0.0,0.28800000000000026,0.14400000000000013,0.2879999999999998,0.5760000000000001,0.2160000000000002,0.07200000000000006,0.07200000000000006,0.3600000000000003,0.07200000000000006,0.14400000000000013,0.07200000000000006,0.2160000000000002,0.14400000000000013,0.0,0.0,0.07200000000000006,0.28800000000000026,0.07200000000000006,0.14400000000000013,0.0,0.3600000000000003,0.0,0.14400000000000013,0.07200000000000006,0.0,0.2160000000000002,0.2160000000000002,0.2879999999999998,0.7199999999999998,0.3599999999999999,0.07200000000000006,0.2160000000000002,0.07200000000000006,0.28800000000000026,0.07200000000000006,0.0,0.07200000000000006,0.4320000000000004,0.4320000000000004,0.2160000000000002,0.07200000000000006,0.2160000000000002,0.3600000000000003,0.28800000000000026,0.07200000000000006,0.3599999999999999,0.8639999999999999,0.6480000000000001,0.14400000000000013,0.14400000000000013,0.14400000000000013,0.14400000000000013,0.0,0.0
125,2.0,2.2142857142857135,0.5,0.8571428571428572,0.6428571428571428,0.4285714285714288,0.07142857142857117,0.0,0.7142857142857146,0.14285714285714302,0.21428571428571397,0.07142857142857117,0.14285714285714235,0.21428571428571397,0.21428571428571397,0.07142857142857162,0.0,0.5,0.2142857142857144,0.1428571428571428,0.2857142857142856,0.5,0.2142857142857144,0.2142857142857144,0.07142857142857162,0.2142857142857144,0.3571428571428572,0.2857142857142856,0.07142857142857162,0.14285714285714302,0.14285714285714302,0.28571428571428603,0.0,0.14285714285714302,0.14285714285714302,0.0,0.14285714285714302,0.14285714285714302,0.14285714285714302,0.0714285714285714,0.2142857142857144,0.5000000000000002,0.0714285714285714,0.3571428571428572,0.0714285714285714,0.3571428571428572,0.5000000000000002,0.07142857142857117,0.714285714285714,0.4999999999999998,0.14285714285714302,0.2142857142857144,0.0714285714285714,0.14285714285714302,0.4285714285714288,0.0714285714285714,0.14285714285714302,0.5,0.5,0.07142857142857162,0.3571428571428572,0.3571428571428572,0.0,0.07142857142857162,0.07142857142857162,0.3571428571428572,0.2142857142857144,0.1428571428571428,0.1428571428571428,0.07142857142857162,0.1428571428571428,0.3571428571428572,0.07142857142857162,0.2142857142857144,0.1428571428571428,0.5,0.3571428571428572,0.0,0.2142857142857142,0.2142857142857142,0.3571428571428572,0.4285714285714284,0.07142857142857162,0.1428571428571428,0.1428571428571428,0.5,0.3571428571428572,0.4285714285714288,0.5714285714285716,0.2857142857142858,0.14285714285714302,0.0,0.4285714285714284,0.7857142857142856,0.07142857142857117,0.14285714285714302,0.3571428571428572,0.4285714285714286,0.1428571428571428,0.0714285714285714,0.3571428571428572,0.0714285714285714,0.2857142857142856,0.07142857142857162,0.2857142857142858,0.0,0.2142857142857142,0.1428571428571428,0.2142857142857144,0.0
126,1.771653543307087,2.480314960629921,0.4960629921259838,0.49606299212598426,0.49606299212598426,0.07086614173228334,0.7086614173228345,0.4251968503937007,0.21259842519685046,0.0,0.4251968503937005,0.3543307086614169,0.3543307086614169,0.3543307086614169,0.21259842519685068,0.49606299212598426,0.07086614173228356,0.14173228346456668,0.1417322834645669,0.6377952755905512,0.6377952755905512,0.07086614173228334,0.1417322834645669,0.21259842519685002,0.3543307086614176,0.1417322834645669,0.07086614173228334,0.07086614173228334,0.21259842519685068,0.283464566929134,0.14173228346456712,0.4960629921259838,0.4960629921259838,0.21259842519685068,0.49606299212598426,0.07086614173228334,0.1417322834645669,0.1417322834645669,0.283464566929134,0.14173228346456712,0.35433070866141736,0.1417322834645669,0.14173228346456712,0.21259842519685046,0.3543307086614176,0.21259842519685024,0.49606299212598426,0.4251968503937009,0.21259842519685068,0.1417322834645669,0.283464566929134,0.283464566929134,0.07086614173228334,0.35433070866141736,0.283464566929134,0.283464566929134,0.07086614173228356,0.21259842519685068,0.1417322834645669,0.1417322834645669,0.21259842519685024,0.1417322834645669,0.07086614173228334,0.1417322834645669,0.21259842519685068,0.21259842519685024,0.283464566929134,0.35433070866141736,0.4251968503937007,0.14173228346456712,0.07086614173228378,0.4251968503937007,0.7795275590551181,0.0,0.21259842519685024,0.14173228346456712,0.35433070866141736,0.07086614173228334,0.4251968503937009,0.4251968503937009,0.4251968503937009,0.49606299212598426,0.07086614173228334,0.21259842519685002,0.5669291338582678,0.1417322834645669,0.35433070866141736,0.283464566929134,0.1417322834645669,0.35433070866141736,0.2834645669291336,0.3543307086614176,0.4251968503937009,0.14173228346456712,0.07086614173228334,0.21259842519685046,0.5669291338582678,0.4251968503937007,0.2834645669291338,0.4251968503937009,0.07086614173228334,0.14173228346456712,0.21259842519685046,0.283464566929134,0.21259842519685024,0.07086614173228356,0.4251968503937007,0.21259842519685024,0.1417322834645669,0.0
127,2.109375,2.0390625,0.4921875,0.7734375,0.2109375,0.3515625,0.28125,0.421875,0.0703125,0.0,0.2109375,0.421875,0.0,0.140625,0.0703125,0.2109375,0.6328125,0.6328125,0.3515625,0.421875,0.28125,0.4921875,0.421875,0.28125,0.0703125,0.2109375,0.140625,0.0703125,0.0703125,0.3515625,0.28125,0.3515625,0.0,0.140625,0.2109375,0.5625,0.2109375,0.0703125,0.3515625,0.2109375,0.28125,0.421875,0.0703125,0.2109375,0.421875,0.421875,0.9140625,0.703125,0.2109375,0.0703125,0.140625,0.2109375,0.0703125,0.140625,0.2109375,0.2109375,0.4921875,0.3515625,0.3515625,0.0703125,0.3515625,0.703125,0.28125,0.0703125,0.0,0.3515625,0.3515625,0.140625,0.0,0.3515625,0.4921875,0.421875,0.2109375,0.0703125,0.140625,0.0703125,0.0,0.0703125,0.2109375,0.28125,0.0703125,0.140625,0.140625,0.0,0.0,0.0,0.28125,0.5625,0.28125,0.0,0.140625,0.28125,0.140625,0.2109375,0.3515625,0.421875,0.3515625,0.2109375,0.5625,0.28125,0.140625,0.2109375,0.140625,0.421875,0.0703125,0.140625,0.28125,0.3515625,0.0,0.0
128,1.674418604651164,2.3023255813953485,1.116279069767442,0.5581395348837206,0.41860465116279055,0.0,0.3488372093023253,1.2558139534883719,0.41860465116279055,0.488372093023256,0.4186046511627908,0.0,0.13953488372093048,0.13953488372093026,0.2790697674418603,0.627906976744186,0.0,0.34883720930232576,0.34883720930232576,0.2790697674418605,0.06976744186046524,0.13953488372093026,0.0,0.06976744186046502,0.13953488372093026,0.2790697674418603,0.06976744186046524,0.06976744186046502,0.0,0.7674418604651161,0.6279069767441858,0.2790697674418603,0.2093023255813955,0.0,0.2093023255813955,0.2093023255813955,0.558139534883721,0.20930232558139528,0.0,0.4883720930232558,0.627906976744186,0.2790697674418603,0.0,0.0,0.2790697674418605,0.627906976744186,0.27906976744186074,0.0,0.20930232558139505,0.13953488372093026,0.2093023255813955,0.34883720930232553,0.06976744186046524,0.2790697674418603,0.34883720930232553,0.2790697674418603,0.06976744186046502,0.13953488372093004,0.13953488372093026,0.5581395348837208,0.2790697674418605,0.13953488372093004,0.0697674418604648,0.0,0.06976744186046524,0.20930232558139528,0.13953488372093004,0.13953488372093026,0.2790697674418603,0.0,0.06976744186046502,0.48837209302325557,0.3488372093023253,0.0697674418604648,0.13953488372093004,0.34883720930232553,0.2790697674418603,0.06976744186046524,0.41860465116279055,0.13953488372093026,0.06976744186046524,0.06976744186046524,0.06976744186046502,0.20930232558139528,0.0,0.06976744186046524,0.2093023255813955,0.13953488372093026,0.4186046511627908,0.4186046511627908,0.13953488372093026,0.34883720930232576,0.4186046511627908,0.13953488372093004,0.3488372093023253,0.20930232558139528,0.0,0.20930232558139528,0.48837209302325557,0.48837209302325557,0.41860465116279055,0.2790697674418603,0.2093023255813955,0.5581395348837208,0.13953488372093048,0.27906976744186074,0.06976744186046524,0.34883720930232553,0.41860465116279055,0.0
129,2.0076923076923077,2.2153846153846146,0.6923076923076921,0.34615384615384626,0.20769230769230784,0.3461538461538458,0.4153846153846157,0.2769230769230764,0.06923076923076898,0.41538461538461524,0.20769230769230784,0.2769230769230777,0.2769230769230777,0.13846153846153797,0.1384615384615384,0.13846153846153864,0.13846153846153864,0.20769230769230784,0.0692307692307692,0.20769230769230762,0.5538461538461537,0.1384615384615384,0.06923076923076898,0.13846153846153864,0.34615384615384603,0.6230769230769231,0.1384615384615384,0.34615384615384626,0.1384615384615384,0.20769230769230784,0.5538461538461537,0.5538461538461537,0.06923076923076943,0.0692307692307692,0.27692307692307705,0.6230769230769233,0.4846153846153849,0.13846153846153864,0.27692307692307705,0.34615384615384626,0.20769230769230784,0.3461538461538458,0.41538461538461524,0.20769230769230784,0.1384615384615384,0.0,0.13846153846153864,0.0692307692307692,0.06923076923076943,0.1384615384615384,0.1384615384615384,0.20769230769230784,0.0692307692307692,0.13846153846153864,0.06923076923076898,0.41538461538461524,0.6230769230769231,0.5538461538461541,0.27692307692307727,0.20769230769230784,0.2769230769230768,0.20769230769230762,0.48461538461538445,0.3461538461538458,0.0,0.0,0.06923076923076898,0.1384615384615384,0.06923076923076943,0.0,0.06923076923076943,0.2769230769230768,0.41538461538461524,0.06923076923076898,0.27692307692307727,0.20769230769230784,0.1384615384615384,0.1384615384615384,0.06923076923076943,0.06923076923076898,0.1384615384615384,0.1384615384615384,0.2769230769230768,0.13846153846153864,0.0692307692307692,0.27692307692307705,0.0692307692307692,0.1384615384615384,0.0,0.0,0.20769230769230784,0.1384615384615384,0.34615384615384626,0.0692307692307692,0.20769230769230762,0.2769230769230768,0.1384615384615384,0.34615384615384626,0.4153846153846157,0.20769230769230784,0.0,0.0,0.0,0.1384615384615384,0.2769230769230768,0.41538461538461524,0.1384615384615384,0.06923076923076898,0.20769230769230762,0.0
130,2.33587786259542,1.7862595419847338,1.099236641221374,0.4122137404580153,0.4809160305343507,0.13740458015267176,0.06870229007633588,0.7557251908396947,0.20610687022900764,0.3435114503816794,0.4122137404580153,0.20610687022900764,0.0687022900763361,0.06870229007633566,0.0,0.06870229007633588,0.0,0.27480916030534375,0.27480916030534375,0.13740458015267154,0.6870229007633586,0.06870229007633566,0.13740458015267176,0.0,0.13740458015267198,0.3435114503816792,0.06870229007633566,0.13740458015267176,0.13740458015267176,0.34351145038167963,0.27480916030534375,0.34351145038167963,0.4122137404580155,0.4122137404580155,0.20610687022900787,0.20610687022900764,0.34351145038167963,0.4809160305343514,0.2748091603053435,0.27480916030534375,0.0,0.4122137404580155,0.06870229007633588,0.13740458015267176,0.0,0.20610687022900787,0.13740458015267198,0.20610687022900764,0.06870229007633588,0.13740458015267176,0.13740458015267176,0.20610687022900787,0.0,0.20610687022900787,0.20610687022900742,0.6183206106870229,0.687022900763359,0.20610687022900764,0.20610687022900764,0.20610687022900764,0.06870229007633588,0.20610687022900787,0.27480916030534375,0.06870229007633588,0.4122137404580155,0.20610687022900742,0.48091603053435117,0.13740458015267176,0.6183206106870229,0.2748091603053433,0.4122137404580153,0.13740458015267154,0.06870229007633588,0.3435114503816794,0.2748091603053435,0.06870229007633588,0.4122137404580155,0.20610687022900764,0.20610687022900787,0.13740458015267176,0.0687022900763361,0.0687022900763361,0.0687022900763361,0.13740458015267198,0.48091603053435117,0.549618320610687,0.0,0.13740458015267176,0.06870229007633588,0.34351145038167963,0.27480916030534375,0.20610687022900787,0.13740458015267154,0.13740458015267154,0.0687022900763361,0.4122137404580153,0.2748091603053433,0.27480916030534375,0.6183206106870229,0.0,0.2748091603053435,0.20610687022900764,0.0,0.13740458015267198,0.06870229007633566,0.20610687022900764,0.27480916030534375,0.27480916030534375,0.0,0.0
131,1.9772727272727266,2.1818181818181825,0.8181818181818188,0.7499999999999996,0.0681818181818179,0.20454545454545503,0.0681818181818179,0.545454545454545,0.34090909090909105,0.13636363636363624,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.20454545454545459,0.0,0.06818181818181812,0.06818181818181812,0.06818181818181834,0.40909090909090895,0.4772727272727273,0.06818181818181834,0.13636363636363646,0.20454545454545436,0.0,0.47727272727272707,0.5454545454545452,0.3409090909090906,0.20454545454545436,0.20454545454545436,0.06818181818181834,0.34090909090909083,0.20454545454545436,0.0,0.13636363636363624,0.13636363636363624,0.13636363636363624,0.13636363636363624,0.0,0.20454545454545436,0.40909090909090917,0.34090909090909105,0.06818181818181812,0.0,0.0,0.20454545454545436,0.13636363636363646,0.34090909090909083,0.20454545454545436,0.2727272727272725,0.06818181818181812,0.0,0.06818181818181812,0.2727272727272727,0.40909090909090895,0.2727272727272725,0.0,0.2727272727272725,0.3409090909090906,0.13636363636363624,0.2727272727272725,0.2727272727272725,0.2727272727272725,0.20454545454545459,0.40909090909090895,0.2727272727272725,0.06818181818181812,0.47727272727272707,0.20454545454545459,0.20454545454545436,0.0,0.0,0.0,0.3409090909090906,0.1363636363636367,0.1363636363636367,0.13636363636363624,0.13636363636363624,0.4090909090909087,0.2727272727272725,0.0,0.0,0.0,0.06818181818181812,0.40909090909090895,0.8863636363636362,0.40909090909090917,0.0,0.0,0.20454545454545436,0.6136363636363635,0.27272727272727293,0.06818181818181812,0.06818181818181812,0.20454545454545459,0.2727272727272727,0.40909090909090895,0.2727272727272727,0.3409090909090906,0.5454545454545454,0.27272727272727293,0.06818181818181812,0.2727272727272725,0.4090909090909087,0.0,0.0,0.06818181818181812,0.06818181818181812,0.06818181818181812,0.3409090909090906,0.0
132,2.2330827067669183,1.962406015037593,0.7443609022556394,0.5413533834586466,0.06766917293233066,0.33834586466165373,0.47368421052631615,0.20300751879699264,0.33834586466165395,0.2706766917293233,0.20300751879699264,0.40601503759398505,0.20300751879699241,0.20300751879699264,0.0,0.0,0.13533834586466154,0.0,0.0676691729323311,0.0676691729323311,0.40601503759398505,0.47368421052631593,0.2030075187969922,0.13533834586466154,0.6090225563909775,0.5413533834586468,0.5413533834586468,0.2706766917293235,0.0676691729323311,0.5413533834586466,0.40601503759398483,0.13533834586466176,0.0,0.2706766917293235,0.0676691729323311,0.0,0.06766917293233066,0.0,0.13533834586466176,0.13533834586466176,0.13533834586466176,0.0676691729323311,0.06766917293233066,0.2706766917293233,0.2706766917293233,0.20300751879699264,0.40601503759398505,0.20300751879699241,0.06766917293233066,0.20300751879699241,0.6090225563909777,0.4060150375939853,0.5413533834586464,0.2706766917293233,0.13533834586466176,0.2706766917293233,0.7443609022556392,0.47368421052631593,0.13533834586466176,0.27067669172932307,0.4060150375939853,0.47368421052631593,0.20300751879699241,0.20300751879699241,0.0,0.2706766917293233,0.06766917293233088,0.06766917293233088,0.2706766917293233,0.13533834586466176,0.5413533834586466,0.6766917293233081,0.6090225563909775,0.33834586466165417,0.13533834586466176,0.7443609022556392,0.7443609022556392,0.33834586466165417,0.27067669172932307,0.1353383458646613,0.0,0.20300751879699264,0.20300751879699241,0.2706766917293233,0.13533834586466176,0.0676691729323311,0.20300751879699241,0.13533834586466198,0.3383458646616544,0.13533834586466176,0.20300751879699241,0.20300751879699241,0.06766917293233066,0.6090225563909775,0.40601503759398505,0.13533834586466154,0.13533834586466154,0.2706766917293235,0.20300751879699241,0.13533834586466176,0.06766917293233066,0.20300751879699241,0.13533834586466176,0.06766917293233066,0.0676691729323311,0.20300751879699264,0.40601503759398505,0.2706766917293235,0.0676691729323311,0.0
