,i=1,i=2,i=3,i=4,i=5,i=6,i=7,i=8,i=9,i=10,i=11,i=12,i=13,i=14,i=15,i=16,i=17,i=18,i=19,i=20,i=21,i=22,i=23,i=24,i=25,i=26,i=27,i=28,i=29,i=30,i=31,i=32,i=33,i=34,i=35,i=36,i=37,i=38,i=39,i=40,i=41,i=42,i=43,i=44,i=45,i=46,i=47,i=48,i=49,i=50,i=51,i=52,i=53,i=54,i=55,i=56,i=57,i=58,i=59,i=60,i=61,i=62,i=63,i=64,i=65,i=66,i=67,i=68,i=69,i=70,i=71,i=72,i=73,i=74,i=75,i=76,i=77,i=78,i=79,i=80,i=81,i=82,i=83,i=84,i=85,i=86,i=87,i=88,i=89,i=90,i=91,i=92,i=93,i=94,i=95,i=96,i=97,i=98,i=99,i=100,i=101,i=102,i=103,i=104,i=105,i=106,i=107,i=108,i=109,i=110
223,2.3705357142857144,1.7678571428571423,0.8839285714285712,0.20089285714285765,0.84375,0.5624999999999998,0.3214285714285714,0.3214285714285714,0.08035714285714257,0.28125,0.24107142857142838,0.28125,0.4419642857142856,0.683035714285714,0.20089285714285676,0.1607142857142858,0.3214285714285714,0.2008928571428572,0.0803571428571428,0.04017857142857162,0.3616071428571428,0.28125,0.2410714285714286,0.28125,0.1607142857142858,0.48214285714285743,0.20089285714285743,0.08035714285714257,0.12053571428571419,0.4419642857142856,0.361607142857143,0.04017857142857162,0.0,0.3214285714285714,0.2008928571428572,0.12053571428571419,0.20089285714285743,0.04017857142857162,0.28125,0.04017857142857162,0.04017857142857162,0.4821428571428572,0.9241071428571428,0.3214285714285714,0.20089285714285698,0.0803571428571428,0.24107142857142838,0.040178571428571175,0.28125,0.0401785714285714,0.12053571428571419,0.1607142857142858,0.20089285714285743,0.12053571428571441,0.2410714285714286,0.08035714285714257,0.48214285714285676,0.08035714285714257,0.08035714285714302,0.2008928571428572,0.3214285714285716,0.0,0.0,0.24107142857142883,0.482142857142857,0.6026785714285714,0.08035714285714302,0.12053571428571419,0.12053571428571419,0.08035714285714302,0.24107142857142883,0.1607142857142858,0.04017857142857162,0.04017857142857162,0.1607142857142858,0.04017857142857162,0.0,0.12053571428571419,0.0401785714285714,0.28125,0.08035714285714302,0.3214285714285716,0.5223214285714286,0.3616071428571428,0.5223214285714284,0.20089285714285676,0.36160714285714324,0.0,0.6026785714285716,0.28125,0.4017857142857142,0.1607142857142858,0.12053571428571419,0.08035714285714302,0.0803571428571428,0.3214285714285716,0.0803571428571428,0.2410714285714286,0.2410714285714286,0.2008928571428572,0.08035714285714302,0.3214285714285714,0.5223214285714284,0.0,0.3616071428571428,0.4821428571428572,0.3214285714285714,0.08035714285714302,0.482142857142857,0.0
224,2.0000000000000018,2.4399999999999995,0.5599999999999996,0.6000000000000005,0.52,0.12000000000000055,0.3200000000000003,0.43999999999999995,0.1200000000000001,0.1200000000000001,0.04000000000000026,0.04000000000000026,0.19999999999999996,0.2400000000000002,0.28,0.5599999999999998,0.5599999999999998,0.23999999999999977,0.04000000000000026,0.24,0.4800000000000002,0.4800000000000002,0.040000000000000036,0.08000000000000007,0.20000000000000018,0.28000000000000025,0.6400000000000001,0.1599999999999997,0.39999999999999947,0.039999999999999813,0.19999999999999996,0.28000000000000025,0.28,0.8800000000000001,0.11999999999999988,0.44000000000000017,0.3600000000000003,0.20000000000000018,0.040000000000000036,0.08000000000000007,0.15999999999999992,0.2799999999999998,0.0800000000000003,0.6400000000000001,0.19999999999999973,0.039999999999999813,0.5599999999999998,0.6000000000000001,0.3600000000000003,0.44000000000000017,0.52,0.040000000000000036,0.9999999999999998,0.7199999999999998,0.039999999999999813,0.31999999999999984,0.31999999999999984,0.3999999999999999,0.08000000000000007,0.3600000000000001,0.1200000000000001,0.6000000000000001,0.8800000000000003,0.20000000000000018,0.15999999999999992,0.2400000000000002,0.039999999999999813,0.3600000000000003,0.0,0.08000000000000007,0.1200000000000001,0.31999999999999984,0.6399999999999999,0.44000000000000017,0.40000000000000036,0.6800000000000002,0.6800000000000002,0.24,0.0800000000000003,0.16000000000000014,0.24,0.16000000000000014,0.3600000000000001,0.040000000000000036,0.2799999999999998,0.31999999999999984,0.2400000000000002,0.7200000000000002,0.56,0.19999999999999996,0.5999999999999999,0.56,0.0,0.3200000000000003,0.8000000000000003,0.2799999999999998,0.28000000000000025,0.040000000000000036,0.48,0.6799999999999999,0.0,0.040000000000000036,0.3600000000000001,0.32000000000000006,0.32000000000000006,0.040000000000000036,0.3600000000000001,0.28,0.19999999999999973,0.0
225,1.951327433628319,2.5486725663716814,0.6371681415929209,0.5575221238938051,0.07964601769911495,0.3982300884955756,0.31858407079646023,1.1548672566371678,0.5176991150442476,0.27876106194690276,0.5176991150442478,0.31858407079646023,0.915929203539823,0.5575221238938055,0.7168141592920354,0.7566371681415927,0.3185840707964598,0.3584070796460179,0.4778761061946901,0.2787610619469023,0.07964601769911472,0.07964601769911472,0.03982300884955725,0.47787610619469034,0.039823008849557695,0.8761061946902653,0.597345132743363,0.15929203539823011,0.23893805309734528,0.43805309734513287,0.6769911504424782,0.6371681415929205,0.31858407079646,0.5575221238938053,0.5575221238938053,0.15929203539823011,0.27876106194690253,0.7566371681415931,0.03982300884955725,0.39823008849557495,0.3584070796460179,0.15929203539823011,0.23893805309734506,0.03982300884955747,0.0,0.07964601769911539,0.3584070796460179,0.3584070796460179,0.07964601769911539,0.07964601769911472,0.07964601769911517,0.11946902654867264,0.3982300884955754,0.4380530973451331,0.039823008849557695,0.3584070796460179,0.07964601769911539,0.03982300884955747,0.0,0.27876106194690276,0.4380530973451331,0.23893805309734506,0.6769911504424782,0.31858407079646023,0.27876106194690253,0.5176991150442478,0.31858407079646,0.31858407079646045,0.43805309734513287,0.3584070796460175,0.5575221238938051,0.1592920353982299,0.07964601769911472,0.11946902654867242,0.1991150442477876,0.07964601769911517,0.0,0.3584070796460177,0.517699115044248,0.1991150442477878,0.23893805309734484,0.39823008849557473,0.3584070796460175,0.4778761061946901,0.07964601769911472,0.517699115044248,0.4778761061946901,0.1991150442477876,0.15929203539823034,0.07964601769911517,0.3982300884955752,0.43805309734513265,0.07964601769911495,0.6371681415929205,0.278761061946903,0.1991150442477876,0.27876106194690253,0.31858407079646023,0.27876106194690276,0.3584070796460179,0.27876106194690276,0.03982300884955725,0.19911504424778714,0.39823008849557473,0.27876106194690253,0.0,0.517699115044248,0.03982300884955725,0.5176991150442476,0.0
226,2.180616740088105,1.863436123348019,1.030837004405286,0.1982378854625555,0.3964757709251101,0.6343612334801758,0.0792951541850222,0.2378854625550666,0.47577092511013275,0.07929515418502198,0.23788546255506637,0.356828193832599,0.07929515418502175,0.31718061674008835,0.3964757709251101,0.0,0.03964757709251132,0.4757709251101321,0.356828193832599,0.27753303964757703,0.15859030837004395,0.15859030837004395,0.03964757709251088,0.3964757709251101,0.03964757709251088,0.5550660792951543,0.5947136563876652,0.3964757709251101,0.3568281938325992,0.31718061674008813,0.19823788546255505,0.3171806167400879,0.5550660792951541,0.03964757709251088,0.5550660792951543,0.4757709251101323,0.356828193832599,0.03964757709251088,0.0792951541850222,0.0,0.27753303964757703,0.27753303964757703,0.19823788546255527,0.1189427312775333,0.31718061674008835,0.5550660792951543,0.03964757709251132,0.3964757709251101,0.2775330396475768,0.31718061674008813,0.15859030837004418,0.27753303964757725,0.0792951541850222,0.0792951541850222,0.6740088105726874,0.07929515418502175,0.4757709251101323,0.436123348017621,0.0396475770925111,0.3964757709251099,0.2775330396475768,0.19823788546255483,0.15859030837004395,0.0,0.23788546255506637,0.5154185022026434,0.11894273127753308,0.3964757709251103,0.27753303964757725,0.19823788546255505,0.07929515418502198,0.27753303964757703,0.11894273127753308,0.15859030837004418,0.07929515418502198,0.0,0.3171806167400879,0.5947136563876652,1.1101321585903083,0.3964757709251101,0.1189427312775333,0.5947136563876656,0.5154185022026434,0.4361233480176212,0.0792951541850222,0.5550660792951545,0.7533039647577093,0.47577092511013186,0.7533039647577091,0.7533039647577091,0.5550660792951543,0.07929515418502242,0.23788546255506593,0.27753303964757703,0.0396475770925111,0.11894273127753308,0.1982378854625555,0.27753303964757725,0.11894273127753308,0.3964757709251101,0.5947136563876649,0.23788546255506615,0.5154185022026433,0.6740088105726872,0.11894273127753285,0.3964757709251099,0.27753303964757703,0.31718061674008813,0.0,0.0
227,2.25,1.973684210526316,1.0263157894736845,0.43421052631578894,0.1184210526315792,0.43421052631578894,0.552631578947369,0.23684210526315796,0.23684210526315796,0.513157894736842,0.513157894736842,0.1578947368421053,0.23684210526315774,0.07894736842105288,0.19736842105263142,0.4736842105263155,0.4736842105263155,0.3157894736842104,0.07894736842105288,0.03947368421052655,0.07894736842105265,0.03947368421052655,0.03947368421052633,0.5921052631578949,0.07894736842105265,0.2763157894736843,0.1578947368421053,0.2763157894736843,0.19736842105263186,0.3157894736842104,0.3157894736842104,0.27631578947368407,0.11842105263157876,0.3552631578947367,0.2763157894736843,0.23684210526315796,0.11842105263157898,0.3157894736842102,0.11842105263157876,0.11842105263157876,0.15789473684210553,0.039473684210526105,0.1578947368421053,0.3947368421052633,0.35526315789473695,0.5526315789473681,0.4736842105263155,0.513157894736842,0.3552631578947367,0.1578947368421053,0.3552631578947367,0.39473684210526283,0.07894736842105288,0.35526315789473695,0.15789473684210553,0.5921052631578949,0.7894736842105263,0.03947368421052633,0.27631578947368407,0.4736842105263155,0.39473684210526305,0.03947368421052633,0.1578947368421053,0.4736842105263157,0.631578947368421,0.39473684210526305,0.07894736842105243,0.4342105263157894,0.0,0.4342105263157894,0.0,0.19736842105263164,0.19736842105263164,0.3947368421052633,0.513157894736842,0.8289473684210524,0.513157894736842,0.47368421052631593,0.23684210526315796,0.23684210526315796,0.3157894736842104,0.07894736842105288,0.03947368421052633,0.0,0.07894736842105265,0.07894736842105265,0.513157894736842,0.513157894736842,0.27631578947368407,0.4342105263157894,0.11842105263157898,0.11842105263157898,0.0,0.3157894736842106,0.5526315789473686,0.0,0.23684210526315796,0.0,0.19736842105263142,0.4342105263157894,0.35526315789473695,0.35526315789473695,0.47368421052631593,0.6315789473684212,0.35526315789473695,0.2763157894736843,0.3157894736842106,0.0,0.07894736842105265,0.0
228,1.7685589519650655,2.397379912663756,0.35371179039301337,1.0218340611353711,0.07860262008733665,0.15720524017467197,0.5502183406113534,0.0,0.1572052401746724,0.3144104803493448,0.4716157205240177,0.7467248908296944,0.6681222707423577,0.5109170305676853,0.4716157205240177,0.07860262008733643,0.19650655021834074,0.39301310043668103,0.6681222707423582,0.27510917030567716,0.15720524017467263,0.2751091703056767,0.5502183406113532,1.2576419213973793,0.5502183406113532,0.11790393013100453,0.039301310043668325,0.2751091703056767,0.31441048034934505,0.47161572052401723,0.1572052401746722,0.0393013100436681,0.23580786026200862,0.2751091703056767,0.0393013100436681,0.0786026200873362,0.27510917030567694,0.27510917030567694,0.31441048034934505,0.43231441048034935,0.23580786026200884,0.39301310043668103,0.47161572052401723,0.23580786026200862,0.19650655021834051,0.0393013100436681,0.039301310043668325,0.0393013100436681,0.39301310043668103,0.47161572052401723,0.7467248908296942,0.8646288209606985,0.5109170305676856,0.31441048034934505,0.0786026200873362,0.39301310043668125,0.7467248908296942,0.03930131004366788,0.0786026200873362,0.0393013100436681,0.589519650655022,0.43231441048034935,0.27510917030567694,0.11790393013100431,0.15720524017467263,0.11790393013100453,0.0786026200873362,0.23580786026200884,0.31441048034934505,0.1572052401746724,0.19650655021834074,0.19650655021834074,0.27510917030567716,0.27510917030567716,0.0393013100436681,0.15720524017467263,0.43231441048034913,0.2751091703056765,0.35371179039301337,0.4323144104803496,0.31441048034934527,0.039301310043668325,0.3537117903930129,0.2751091703056767,0.0,0.07860262008733643,0.3537117903930129,0.1965065502183403,0.5502183406113537,0.43231441048034935,0.23580786026200862,0.47161572052401723,0.07860262008733598,0.23580786026200906,0.23580786026200906,0.23580786026200906,0.0,0.19650655021834051,0.11790393013100431,0.5502183406113539,0.19650655021834096,0.1572052401746722,0.7860262008733623,0.9039301310043668,0.15720524017467263,0.43231441048034935,0.23580786026200906,0.5109170305676853,0.35371179039301315,0.0
229,2.07391304347826,2.3086956521739133,0.6260869565217386,0.8217391304347834,0.27391304347826084,0.19565217391304301,0.6260869565217395,0.43043478260869605,0.0,0.31304347826087,0.11739130434782652,0.0,0.07826086956521783,0.2347826086956517,0.31304347826087,0.4304347826086956,0.4695652173913043,0.31304347826087,0.5086956521739125,0.7826086956521738,0.11739130434782585,0.23478260869565215,0.0,0.07826086956521716,0.5478260869565221,0.8608695652173914,0.43043478260869583,0.19565217391304368,0.19565217391304368,0.15652173913043455,0.5086956521739132,0.4695652173913043,0.15652173913043432,0.039130434782608914,0.5086956521739132,0.939130434782609,0.5086956521739134,0.03913043478260847,0.0782608695652176,0.3521739130434782,0.5086956521739128,0.039130434782608914,0.19565217391304346,0.2739130434782613,0.31304347826087,0.03913043478260869,0.19565217391304368,0.2739130434782606,0.5869565217391299,0.46956521739130386,0.0,0.23478260869565215,0.11739130434782652,0.039130434782608914,0.19565217391304324,0.11739130434782563,0.43043478260869583,0.039130434782608914,0.3130434782608693,0.039130434782608914,0.6260869565217395,0.7043478260869567,0.31304347826086976,0.0782608695652176,0.5869565217391306,1.0565217391304351,0.5086956521739134,0.11739130434782608,0.15652173913043477,0.15652173913043477,0.19565217391304346,0.19565217391304324,0.03913043478260869,0.4304347826086954,0.2739130434782604,0.07826086956521783,0.46956521739130475,0.0,0.03913043478260847,0.4304347826086954,0.19565217391304324,0.3913043478260867,0.3913043478260867,0.156521739130435,0.07826086956521783,0.039130434782608914,0.5869565217391306,0.1173913043478263,0.23478260869565193,0.03913043478260869,0.43043478260869583,0.27391304347826106,0.6260869565217388,0.2739130434782606,0.0,0.11739130434782608,0.11739130434782608,0.31304347826086953,0.46956521739130386,0.11739130434782563,0.0,0.03913043478260869,0.3521739130434782,0.5086956521739125,0.3913043478260869,0.5086956521739132,0.07826086956521738,0.23478260869565215,0.23478260869565215,0.0
230,2.1818181818181825,2.415584415584415,0.7402597402597406,0.2727272727272725,0.11688311688311703,0.5844155844155843,0.07792207792207773,0.23376623376623407,0.27272727272727293,0.07792207792207817,0.1558441558441559,0.5844155844155847,0.7402597402597406,0.19480519480519498,0.3116883116883118,0.11688311688311681,0.2727272727272725,0.4285714285714284,0.0,0.1558441558441559,0.19480519480519476,0.1558441558441559,0.03896103896103886,0.2337662337662334,0.1558441558441559,0.11688311688311681,0.27272727272727293,0.23376623376623362,0.35064935064935066,0.19480519480519476,0.3896103896103893,0.1558441558441559,0.42857142857142816,0.7012987012987009,0.5064935064935061,0.4285714285714286,0.03896103896103931,0.19480519480519498,0.3506493506493509,0.11688311688311726,0.07792207792207795,0.1558441558441559,0.5844155844155845,0.23376623376623407,0.19480519480519476,0.2337662337662334,0.3896103896103895,0.5454545454545454,0.0,0.2727272727272727,0.19480519480519476,0.35064935064935066,0.3896103896103895,0.19480519480519431,0.03896103896103931,0.35064935064935066,0.1558441558441559,0.0,0.46753246753246747,0.3896103896103895,0.0,0.4285714285714286,0.3896103896103893,0.19480519480519498,0.23376623376623362,0.03896103896103864,0.0779220779220775,0.11688311688311703,0.5454545454545454,0.46753246753246747,0.07792207792207795,0.4285714285714284,0.5454545454545454,0.23376623376623407,0.5454545454545452,0.5454545454545452,0.2727272727272725,0.11688311688311703,0.03896103896103864,0.3116883116883118,0.3896103896103893,0.15584415584415545,0.03896103896103864,0.35064935064935043,0.46753246753246724,0.03896103896103886,0.0,0.1558441558441559,0.07792207792207817,0.2727272727272727,0.11688311688311681,0.11688311688311681,0.03896103896103931,0.03896103896103864,0.11688311688311726,0.6233766233766236,0.23376623376623384,0.0,0.4285714285714284,0.31168831168831135,0.03896103896103886,0.23376623376623384,0.1948051948051952,0.03896103896103931,0.11688311688311681,0.07792207792207817,0.07792207792207817,0.1558441558441559,0.2337662337662334,0.0
231,2.6767241379310347,1.31896551724138,1.241379310344827,0.5431034482758625,0.34913793103448265,0.2327586206896548,0.3879310344827589,1.0862068965517238,1.0086206896551722,0.46551724137931005,0.2715517241379306,0.3103448275862073,0.19396551724137945,0.4655172413793105,0.11637931034482762,0.42672413793103425,0.6982758620689655,0.5043103448275863,0.07758620689655182,0.03879310344827558,0.23275862068965503,0.07758620689655138,0.15517241379310365,0.27155172413793105,0.5431034482758621,0.5431034482758621,0.4267241379310347,0.6206896551724141,0.0775862068965516,0.19396551724137923,0.03879310344827536,0.15517241379310298,0.11637931034482762,0.0,0.0,0.03879310344827602,0.5043103448275861,0.1163793103448274,0.4655172413793107,0.2327586206896557,0.34913793103448243,0.5818965517241381,0.4267241379310347,0.5431034482758621,0.4267241379310347,0.38793103448275845,0.34913793103448243,0.15517241379310387,0.38793103448275845,0.6206896551724137,0.0,0.0,0.27155172413793105,0.34913793103448265,0.11637931034482762,0.07758620689655138,0.23275862068965525,0.27155172413793105,0.4267241379310347,0.19396551724137945,0.038793103448276245,0.2327586206896557,0.11637931034482762,0.11637931034482762,0.4655172413793105,0.4655172413793105,0.193965517241379,0.03879310344827602,0.23275862068965503,0.07758620689655205,0.15517241379310298,0.2715517241379306,0.03879310344827558,0.07758620689655205,0.193965517241379,0.19396551724137945,0.5043103448275861,0.07758620689655138,0.0,0.0,0.0,0.1163793103448274,0.15517241379310343,0.19396551724137945,0.11637931034482762,0.11637931034482762,0.07758620689655138,0.038793103448276245,0.0775862068965516,0.03879310344827602,0.15517241379310298,0.6206896551724137,0.27155172413793105,0.03879310344827558,0.4267241379310345,0.5818965517241381,0.15517241379310343,0.4655172413793103,0.1163793103448274,0.15517241379310298,0.03879310344827558,0.7758620689655171,0.6594827586206897,0.03879310344827536,0.3491379310344833,0.3879310344827587,0.03879310344827602,0.6206896551724137,0.38793103448275845,0.0
232,2.0858369098712446,1.7768240343347639,1.5836909871244638,0.0,0.4248927038626604,0.0772532188841204,0.34763948497854136,0.1545064377682408,0.3862660944206011,0.2703862660944205,0.5021459227467808,0.2317596566523603,0.15450643776824036,0.23175965665236076,0.27038626609442096,0.27038626609442096,0.11587982832618016,0.15450643776824036,0.15450643776824036,0.15450643776824013,0.0386266094420602,0.3862660944206009,0.5021459227467808,0.11587982832617993,0.0772532188841204,0.11587982832618038,0.2317596566523603,0.3476394849785407,0.11587982832618038,0.11587982832618016,0.11587982832618016,0.6952789699570818,0.4248927038626613,0.19313304721030056,0.11587982832618016,0.46351931330472085,0.0,0.3862660944206009,0.11587982832618016,0.0386266094420602,0.42489270386266087,0.11587982832617993,0.11587982832617993,0.15450643776824013,0.0,0.19313304721030033,0.23175965665236054,0.11587982832617993,0.15450643776824013,0.19313304721030033,0.07725321888411973,0.1158798283261806,0.4248927038626611,0.23175965665236076,0.11587982832617993,0.4635193133047213,0.19313304721030056,0.540772532188841,0.3862660944206009,0.11587982832617993,0.19313304721030056,0.7725321888412018,0.23175965665236076,0.2703862660944205,0.1931330472103001,0.11587982832618016,0.540772532188841,0.6566523605150212,0.3090128755364805,0.0,0.15450643776824058,0.15450643776824058,0.11587982832618038,0.23175965665236076,0.0,0.2317596566523603,0.46351931330472107,0.5021459227467813,0.11587982832618038,0.6566523605150214,0.4248927038626611,0.11587982832618038,0.15450643776824058,0.15450643776824013,0.038626609442059756,0.0,0.07725321888412018,0.1158798283261806,0.0,0.11587982832617993,0.038626609442059756,0.0,0.23175965665236098,0.27038626609442074,0.11587982832617993,0.1931330472103001,0.46351931330472085,0.3476394849785409,0.27038626609442096,0.3862660944206009,0.2703862660944205,0.11587982832618038,0.15450643776824013,0.11587982832618038,0.2317596566523603,0.3090128755364807,0.0,0.11587982832617993,0.27038626609442074,0.0
233,2.23076923076923,1.7307692307692308,0.1923076923076925,1.2692307692307683,0.5,0.615384615384615,0.8076923076923079,0.15384615384615463,0.11538461538461586,0.4230769230769229,0.30769230769230704,0.461538461538461,0.34615384615384626,0.3846153846153846,0.15384615384615397,0.23076923076923084,0.0,0.3076923076923075,0.0,0.26923076923076894,0.15384615384615397,0.038461538461538325,0.0769230769230771,0.15384615384615374,0.1923076923076925,0.0769230769230771,0.2307692307692304,0.4230769230769229,0.5,0.5384615384615385,0.15384615384615397,0.30769230769230793,0.07692307692307665,0.26923076923076916,0.07692307692307687,0.0,0.11538461538461564,0.03846153846153877,0.03846153846153855,0.0,0.11538461538461564,0.11538461538461542,0.19230769230769207,0.5,0.0769230769230771,0.5000000000000002,0.5384615384615385,0.42307692307692335,0.384615384615385,0.11538461538461564,0.03846153846153855,0.03846153846153855,0.5384615384615385,0.26923076923076916,0.34615384615384626,0.1923076923076925,0.4230769230769229,0.23076923076923084,0.42307692307692335,0.4615384615384619,0.653846153846154,0.4615384615384617,0.0,0.1923076923076923,0.30769230769230793,0.34615384615384626,0.34615384615384626,0.46153846153846145,0.26923076923076916,0.0,0.11538461538461497,0.07692307692307665,0.26923076923076916,0.34615384615384626,0.23076923076923106,0.0,0.15384615384615397,0.07692307692307665,0.07692307692307665,0.23076923076923084,0.15384615384615374,0.4615384615384617,0.6538461538461537,0.5,0.19230769230769207,0.11538461538461542,0.5,0.0769230769230771,0.34615384615384626,0.11538461538461542,0.23076923076923084,0.34615384615384626,0.26923076923076916,0.1923076923076925,0.1923076923076925,0.03846153846153877,0.2692307692307696,0.23076923076923062,0.5769230769230769,0.23076923076923062,0.1923076923076923,0.23076923076923084,0.1153846153846152,0.15384615384615397,0.5,0.4615384615384617,0.03846153846153877,0.0769230769230771,0.11538461538461542,0.0
234,1.53191489361702,2.2595744680851073,0.8042553191489357,0.5361702127659576,0.3829787234042552,0.1914893617021285,0.3063829787234038,0.3829787234042552,0.1148936170212771,0.4212765957446809,0.15319148936170235,0.1531914893617019,0.26808510638297856,0.0382978723404257,0.11489361702127665,0.38297872340425543,0.038297872340425254,0.34468085106382973,0.4978723404255321,0.4978723404255321,0.2297872340425533,0.1531914893617019,0.3446808510638295,0.11489361702127665,0.4212765957446809,0.5361702127659576,0.07659574468085095,0.11489361702127643,0.07659574468085117,0.07659574468085095,0.268085106382979,0.3063829787234047,0.11489361702127643,0.6127659574468083,0.6127659574468083,0.07659574468085117,0.30638297872340403,0.07659574468085117,0.07659574468085095,0.038297872340425476,0.07659574468085117,0.11489361702127643,0.11489361702127643,0.15319148936170235,0.15319148936170235,0.07659574468085095,0.3063829787234045,0.11489361702127643,0.4212765957446809,0.34468085106382995,0.19148936170212782,0.2680851063829788,0.07659574468085117,0.22978723404255308,0.15319148936170213,0.0,0.2680851063829788,0.22978723404255352,0.038297872340425254,0.5361702127659573,0.7659574468085104,0.22978723404255308,0.2680851063829788,0.11489361702127665,0.3063829787234045,0.38297872340425543,0.2297872340425533,0.4212765957446811,0.07659574468085117,0.07659574468085117,0.3063829787234045,0.34468085106382995,0.0382978723404257,0.0382978723404257,0.11489361702127665,0.49787234042553186,0.15319148936170235,0.34468085106382995,0.6893617021276595,0.5361702127659576,0.34468085106382995,0.4595744680851064,0.1914893617021276,0.07659574468085117,0.11489361702127665,0.07659574468085095,0.1531914893617019,0.11489361702127665,0.0382978723404257,0.30638297872340425,0.038297872340425476,0.038297872340425476,0.11489361702127687,0.11489361702127687,0.2297872340425533,0.1914893617021276,0.2680851063829788,0.15319148936170213,0.07659574468085095,0.0,0.1531914893617019,0.0382978723404257,0.038297872340425254,0.1914893617021276,0.11489361702127665,0.22978723404255308,0.34468085106382995,0.0,0.4212765957446811,0.0
235,2.4788135593220346,2.288135593220338,0.038135593220339103,1.1822033898305087,0.4576271186440679,0.8771186440677972,1.0677966101694918,0.26694915254237284,0.15254237288135597,0.26694915254237284,0.38135593220338926,0.3050847457627115,0.4576271186440679,0.3050847457627117,0.11440677966101664,0.49576271186440657,0.30508474576271194,0.0,0.11440677966101709,0.6101694915254237,0.5338983050847459,0.3432203389830508,0.26694915254237306,0.22881355932203395,0.34322033898305104,0.26694915254237284,0.7245762711864407,0.0,0.11440677966101687,0.19067796610169507,0.3432203389830506,0.6864406779661016,0.11440677966101687,0.6101694915254239,0.03813559322033866,0.3050847457627115,0.30508474576271194,0.3813559322033899,0.15254237288135575,0.6483050847457625,0.5720338983050846,0.26694915254237284,0.3432203389830508,0.26694915254237284,0.038135593220339103,0.038135593220339103,0.3432203389830506,0.11440677966101687,0.07627118644067821,0.19067796610169485,0.3050847457627117,0.038135593220339103,0.6864406779661019,0.26694915254237306,0.22881355932203373,0.0,0.15254237288135597,0.3813559322033897,0.15254237288135575,0.19067796610169485,0.038135593220339103,0.07627118644067821,0.2669491525423733,0.19067796610169463,0.26694915254237284,0.6864406779661016,0.6864406779661016,0.03813559322033866,0.07627118644067821,0.0,0.3813559322033897,0.2288135593220335,0.1525423728813562,0.11440677966101687,0.11440677966101709,0.6101694915254237,0.5338983050847459,0.2288135593220344,0.2669491525423733,0.07627118644067821,0.19067796610169507,0.11440677966101731,0.11440677966101709,0.3813559322033899,0.3813559322033899,0.26694915254237306,0.3432203389830508,0.22881355932203395,0.15254237288135597,0.4576271186440679,0.3432203389830506,0.6483050847457625,0.038135593220339103,0.19067796610169507,0.4194915254237288,0.5338983050847457,0.0,0.4957627118644068,0.03813559322033888,0.19067796610169507,0.4576271186440677,0.19067796610169485,0.8771186440677967,0.8008474576271187,0.6483050847457628,0.6101694915254239,0.26694915254237284,0.19067796610169507,0.4957627118644068,0.0
236,1.9746835443037973,1.7848101265822773,0.9113924050632916,0.9493670886075947,0.18987341772151867,0.15189873417721556,0.30379746835443044,0.07594936708860778,0.3417721518987342,0.4177215189873418,0.721518987341772,0.5696202531645569,0.7974683544303798,0.5696202531645571,0.037974683544304,0.18987341772151956,0.6835443037974687,0.8734177215189873,0.4177215189873422,0.4556962025316451,0.417721518987342,0.6835443037974687,0.45569620253164556,0.07594936708860756,0.11392405063291133,0.1518987341772149,0.07594936708860778,0.5316455696202531,0.45569620253164533,0.037974683544303556,0.22784810126582267,0.037974683544304,0.07594936708860733,0.07594936708860733,0.22784810126582267,0.6835443037974684,0.26582278481012644,0.07594936708860733,0.341772151898734,0.5316455696202531,0.22784810126582267,0.11392405063291111,0.41772151898734156,0.22784810126582267,0.07594936708860778,0.22784810126582267,0.3037974683544302,0.07594936708860733,0.22784810126582267,0.11392405063291133,0.15189873417721533,0.11392405063291178,0.0,0.07594936708860778,0.1898734177215189,0.49367088607594933,0.11392405063291156,0.1898734177215189,0.037974683544304,0.03797468354430378,0.03797468354430378,0.075949367088608,0.11392405063291089,0.3037974683544302,0.11392405063291133,0.22784810126582267,0.18987341772151867,0.22784810126582267,0.15189873417721533,0.4936708860759498,0.30379746835443044,0.075949367088608,0.03797468354430378,0.4556962025316458,0.417721518987342,0.07594936708860733,0.11392405063291133,0.41772151898734156,0.1898734177215189,0.22784810126582267,0.379746835443038,0.037974683544303556,0.3037974683544302,0.037974683544303556,0.45569620253164533,0.4177215189873418,0.49367088607594933,0.07594936708860756,0.07594936708860778,0.2278481012658229,0.759493670886076,0.34177215189873444,0.037974683544304,0.0,0.07594936708860778,0.4177215189873422,0.07594936708860778,0.07594936708860778,0.2278481012658231,0.07594936708860756,0.3037974683544302,0.11392405063291133,0.11392405063291133,0.11392405063291133,0.379746835443038,0.18987341772151933,0.26582278481012644,0.1898734177215191,0.0,0.0
